Segment,Borrowability,PHOIBLE_frequency_absolute,PHOIBLE_frequency_relative,SEGBO_frequency_absolute,SEGBO_frequency_relative
ɕː,0.08364069463654526,8,0.0036747818098300414,4,0.0018373909049150207
d̠̤ʒ̤,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
ʕ̞,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
uə̯,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
n̪ˤ,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
l̪ˤ,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
ʊai,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
ɹ̤,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
n̺d̺z̺,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
ðˠ,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
ɸʷ,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
pʷʰ,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
tsʲʰ,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
ɨə̯,0.08340996168582375,2,0.0009186954524575103,1,0.00045934772622875517
ðˤ,0.055632219155678224,3,0.0013780431786862655,1,0.00045934772622875517
r̝,0.055632219155678224,3,0.0013780431786862655,1,0.00045934772622875517
pˤ,0.055632219155678224,3,0.0013780431786862655,1,0.00045934772622875517
pʷʼ,0.055632219155678224,3,0.0013780431786862655,1,0.00045934772622875517
tˤ,0.04182034731827263,8,0.0036747818098300414,2,0.0009186954524575103
sˠ,0.04174336554686301,4,0.0018373909049150207,1,0.00045934772622875517
ʊa,0.04174336554686301,4,0.0018373909049150207,1,0.00045934772622875517
tˠ,0.04174336554686301,4,0.0018373909049150207,1,0.00045934772622875517
sˤ,0.0334871558221812,10,0.004593477262287551,2,0.0009186954524575103
ʡ,0.033410067526089625,5,0.0022967386311437757,1,0.00045934772622875517
ɣʲ,0.033410067526089625,5,0.0022967386311437757,1,0.00045934772622875517
ɮʲ,0.033410067526089625,5,0.0022967386311437757,1,0.00045934772622875517
dzʱ,0.033410067526089625,5,0.0022967386311437757,1,0.00045934772622875517
f,0.03130673961230827,969,0.4451079467156638,101,0.04639412034910427
œ̃ː,0.027854547315625162,6,0.002756086357372531,1,0.00045934772622875517
œ̃,0.027854547315625162,6,0.002756086357372531,1,0.00045934772622875517
tsʷʰ,0.027854547315625162,6,0.002756086357372531,1,0.00045934772622875517
rʲ,0.024119745618116955,28,0.012861736334405145,4,0.0018373909049150207
dˤ,0.023886328725038403,7,0.003215434083601286,1,0.00045934772622875517
dzʲ,0.023886328725038403,7,0.003215434083601286,1,0.00045934772622875517
ʕ,0.02220839369146961,46,0.021129995406522738,6,0.002756086357372531
p,0.02111174927799551,1896,0.8709232889297198,31,0.01423977951309141
æ̃ː,0.020910173659136316,8,0.0036747818098300414,1,0.00045934772622875517
ɪ̈,0.020910173659136316,8,0.0036747818098300414,1,0.00045934772622875517
zˤ,0.020910173659136316,8,0.0036747818098300414,1,0.00045934772622875517
tsʷ,0.018595394287276207,9,0.004134129536058797,1,0.00045934772622875517
ʜ,0.018595394287276207,9,0.004134129536058797,1,0.00045934772622875517
ɽ̃,0.018595394287276207,9,0.004134129536058797,1,0.00045934772622875517
ɲ̊,0.0167435779110906,10,0.004593477262287551,1,0.00045934772622875517
ɡ,0.016310273841550423,1256,0.5769407441433165,52,0.02388608176389527
wʲ,0.015228461904362183,11,0.005052824988516307,1,0.00045934772622875517
ŋ̊,0.013965871182961253,12,0.005512172714745062,1,0.00045934772622875517
dʱ,0.013965871182961253,12,0.005512172714745062,1,0.00045934772622875517
ħ,0.01362171064157819,63,0.028938906752411574,5,0.0022967386311437757
b,0.013569108701852064,1386,0.6366559485530546,41,0.018833256775378962
z,0.013511994945782806,683,0.3137344970142398,38,0.017455213596692696
ʒ,0.013031529913692714,332,0.15250344510794672,22,0.010105649977032614
ð,0.012925404327071508,123,0.056499770326136886,9,0.004134129536058797
xʲ,0.01289753068865823,13,0.0059715204409738175,1,0.00045934772622875517
pʲʰ,0.011981815379873632,14,0.006430868167202572,1,0.00045934772622875517
z̻,0.011981815379873632,14,0.006430868167202572,1,0.00045934772622875517
ɑ̃ː,0.011981815379873632,14,0.006430868167202572,1,0.00045934772622875517
d̠ʒ,0.011792555035534754,641,0.2944418925126321,32,0.014699127239320165
v,0.011674392278401571,618,0.2838768948093707,31,0.01423977951309141
d,0.011637695520768798,1098,0.5043638033991732,38,0.017455213596692696
sʼ,0.01118820022612807,15,0.006890215893431328,1,0.00045934772622875517
ɡ̤,0.01118820022612807,15,0.006890215893431328,1,0.00045934772622875517
mbʷ,0.01118820022612807,15,0.006890215893431328,1,0.00045934772622875517
qː,0.01118820022612807,15,0.006890215893431328,1,0.00045934772622875517
x,0.010977107914592443,412,0.18925126320624713,22,0.010105649977032614
fʲ,0.01090801591357765,31,0.01423977951309141,2,0.0009186954524575103
ʎ,0.010790047581284693,97,0.04455672944418925,6,0.002756086357372531
h,0.010673766167544299,1259,0.5783187873220027,34,0.015617822691777675
ʃ,0.010637329722406982,783,0.3596692696371153,32,0.014699127239320165
ɹ,0.010439044038668098,49,0.022508038585209004,3,0.0013780431786862655
χ,0.010177272472277803,159,0.07303628847037207,9,0.004134129536058797
ɸ,0.009976876221003619,124,0.05695911805236564,7,0.003215434083601286
tsʲ,0.009881082062454612,17,0.0078089113458888375,1,0.00045934772622875517
d̤,0.009881082062454612,17,0.0078089113458888375,1,0.00045934772622875517
bʱ,0.009336455492083097,18,0.008268259072117593,1,0.00045934772622875517
bʰ,0.009336455492083097,18,0.008268259072117593,1,0.00045934772622875517
l,0.00926085449142935,1583,0.7271474506201194,24,0.011024345429490124
q,0.009038795823691582,181,0.08314193844740468,9,0.004134129536058797
r,0.008881714076700149,1100,0.5052824988516307,29,0.0133210840606339
qʷʼ,0.008849161829504253,19,0.008727606798346348,1,0.00045934772622875517
ɱ,0.008849161829504253,19,0.008727606798346348,1,0.00045934772622875517
t̠ʃ,0.008792762227876732,917,0.4212218649517685,28,0.012861736334405145
o,0.008587283404808561,1447,0.6646761598530088,25,0.011483693155718878
ɾ,0.008301302583813794,616,0.2829581993569132,22,0.010105649977032614
ʃː,0.00828613623214884,41,0.018833256775378962,2,0.0009186954524575103
ɣʷ,0.008013811585240156,21,0.00964630225080386,1,0.00045934772622875517
j,0.007954647183810084,1994,0.9159393661001378,8,0.0036747818098300414
zː,0.007653097096252549,22,0.010105649977032614,1,0.00045934772622875517
s,0.0073437637041984605,1532,0.7037207165824529,20,0.009186954524575103
ɣ,0.007179226740888285,328,0.1506660542030317,12,0.005512172714745062
ts,0.0067375392662055306,520,0.2388608176389527,16,0.007349563619660083
e,0.006698231574883583,1483,0.6812126779972439,19,0.008727606798346348
θ,0.006121358677314138,85,0.03904455672944419,3,0.0013780431786862655
ɖ̤,0.006029936404529239,28,0.012861736334405145,1,0.00045934772622875517
xʷ,0.005807098691335499,59,0.027101515847496555,2,0.0009186954524575103
m,0.005366086922227484,2113,0.9706017455213597,2,0.0009186954524575103
dz,0.00529052586556461,249,0.11437758383096004,7,0.003215434083601286
k,0.005260588837982565,2005,0.9209921910886542,5,0.0022967386311437757
ɲː,0.0049797333772519745,34,0.015617822691777675,1,0.00045934772622875517
ɖʐ,0.0049797333772519745,34,0.015617822691777675,1,0.00045934772622875517
t̪ʼ,0.0049797333772519745,34,0.015617822691777675,1,0.00045934772622875517
tʲ,0.004663008229342037,74,0.033991731740927886,2,0.0009186954524575103
w,0.0046010473202273364,1884,0.8654111162149747,7,0.003215434083601286
mp,0.004463882942512897,38,0.017455213596692696,1,0.00045934772622875517
ʈʂʰ,0.004463882942512897,38,0.017455213596692696,1,0.00045934772622875517
ʈʂ,0.004432310054034685,78,0.035829122645842905,2,0.0009186954524575103
fː,0.004351458748091115,39,0.017914561322921452,1,0.00045934772622875517
sʷ,0.004351458748091115,39,0.017914561322921452,1,0.00045934772622875517
ɔ̃ː,0.004244657619716113,40,0.018373909049150206,1,0.00045934772622875517
sʲ,0.00414306811607442,41,0.018833256775378962,1,0.00045934772622875517
y,0.004120109617248062,129,0.05925585668350942,3,0.0013780431786862655
ŋ,0.004063083240014931,1425,0.6545705098759761,12,0.005512172714745062
b̤,0.00404631798074421,42,0.01929260450160772,1,0.00045934772622875517
ɘ,0.00404631798074421,42,0.01929260450160772,1,0.00045934772622875517
ai,0.003947444768411738,88,0.040422599908130456,2,0.0009186954524575103
ɮ,0.003866015996817685,44,0.020211299954065228,1,0.00045934772622875517
χʷ,0.003866015996817685,44,0.020211299954065228,1,0.00045934772622875517
ɒ,0.0037013989485782683,46,0.021129995406522738,1,0.00045934772622875517
ɛ̃ː,0.0037013989485782683,46,0.021129995406522738,1,0.00045934772622875517
β,0.003639835212605165,260,0.11943040881947635,5,0.0022967386311437757
tɕ,0.003632401623151263,96,0.044097381717960495,2,0.0009186954524575103
pʷ,0.0034796813462226995,49,0.022508038585209004,1,0.00045934772622875517
ɡʱ,0.0034796813462226995,49,0.022508038585209004,1,0.00045934772622875517
t,0.003368769633102765,1657,0.7611391823610473,8,0.0036747818098300414
ʔ,0.0032208620725367137,847,0.3890675241157556,10,0.004593477262287551
æ,0.0031732288514573236,171,0.07854846118511713,3,0.0013780431786862655
ʝ,0.0031088452860366152,55,0.025264124942581533,1,0.00045934772622875517
ŋɡʷ,0.0031088452860366152,55,0.025264124942581533,1,0.00045934772622875517
qʰ,0.0031088452860366152,55,0.025264124942581533,1,0.00045934772622875517
hʷ,0.003002592960388392,57,0.026182820395039046,1,0.00045934772622875517
pʲ,0.003002592960388392,57,0.026182820395039046,1,0.00045934772622875517
pʼ,0.0029867496426052905,118,0.05420303169499311,2,0.0009186954524575103
n̠d̠ʒ,0.0028723120726825567,123,0.056499770326136886,2,0.0009186954524575103
qʼ,0.0028565055371857447,60,0.02756086357372531,1,0.00045934772622875517
c,0.002830539979134357,351,0.16123105190629305,5,0.0022967386311437757
ɬ,0.002829109811565952,125,0.0574184657785944,2,0.0009186954524575103
l̥,0.0027669742494725335,62,0.02847955902618282,1,0.00045934772622875517
ʑ,0.0027243421283156383,63,0.028938906752411574,1,0.00045934772622875517
ɽ,0.002544591719849452,140,0.06430868167202572,2,0.0009186954524575103
oː,0.002529918582408873,519,0.23840146991272393,6,0.002756086357372531
ʂ,0.0024787761199468036,144,0.06614607257694075,2,0.0009186954524575103
ʐ,0.002426556808403444,71,0.032613688562241616,1,0.00045934772622875517
au,0.002362319218014827,73,0.03353238401469913,1,0.00045934772622875517
cʰ,0.0022438672438672438,77,0.03536977491961415,1,0.00045934772622875517
ɛ,0.0022406405947203276,862,0.39595774000918693,7,0.003215434083601286
ɲ,0.0021676074472727603,974,0.44740468534680755,7,0.003215434083601286
pʰ,0.0021253746497573935,380,0.17455213596692695,4,0.0018373909049150207
ɔː,0.0021140437763405777,270,0.1240238860817639,3,0.0013780431786862655
ə,0.0020677515856244813,534,0.24529168580615526,5,0.0022967386311437757
ʈʰ,0.002040452892438046,85,0.03904455672944419,1,0.00045934772622875517
u,0.0019788462517361482,1993,0.915480018373909,2,0.0009186954524575103
ɑ,0.0019691378125113066,185,0.08497932935231971,2,0.0009186954524575103
ɔ,0.0019536192658986197,823,0.3780431786862655,6,0.002756086357372531
ɹ̺,0.001931711299224476,90,0.04134129536058796,1,0.00045934772622875517
ɕ,0.001911399562406274,91,0.04180064308681672,1,0.00045934772622875517
ɟ,0.0018706606173094107,312,0.14331649058337162,3,0.0013780431786862655
d̪,0.0017903196094685456,329,0.15112540192926044,3,0.0013780431786862655
əː,0.0017304476112351122,101,0.04639412034910427,1,0.00045934772622875517
ʁ,0.0016984829902038801,103,0.04731281580156178,1,0.00045934772622875517
eː,0.0016647701898312133,529,0.2429949471750115,4,0.0018373909049150207
t̪,0.001616054540541664,553,0.2540192926045016,4,0.0018373909049150207
kʰ,0.0015525336893392212,393,0.18052365640790077,3,0.0013780431786862655
cç,0.001542776799811777,114,0.05236564079007809,1,0.00045934772622875517
ʌ,0.001530103037714896,115,0.05282498851630684,1,0.00045934772622875517
ç,0.001447223219390265,122,0.05604042259990813,1,0.00045934772622875517
t̠ʃʼ,0.0014040124961626668,126,0.05787781350482315,1,0.00045934772622875517
ɛː,0.001387375330592996,275,0.12632062471290767,2,0.0009186954524575103
